% Model:              FEM_BEM_model_stl_TwoProlSpheroids.mph
% Version:            COMSOL 6.3.0.335
% Date:               Oct 7 2025, 21:53
% Table:              Table 2 - TS_D_far
% f0 (1/s)               freq (Hz)                TS_Global_var_Point      Evaluate in the domain at the given coordinates in Geometry 1 (Pa), Ps_Global_var_Point
91850                                             91850                                             -44.39463219373774                                3.607852129733358E-5+1.1506269561700755E-4i
92000                                             92000                                             -45.08780235012733                                3.792484772119353E-5+1.046788146051858E-4i
92150                                             92150                                             -45.87609260673983                                3.852563752848592E-5+9.409629824974619E-5i
92300                                             92300                                             -46.777577467592835                               3.787076892158847E-5+8.34640577129786E-5i
92450                                             92450                                             -47.81701032895469                                3.5961616027313514E-5+7.293256992024766E-5i
92600                                             92600                                             -49.02844602076882                                3.282278576144382E-5+6.265373597291735E-5i
92750                                             92750                                             -50.46222848499794                                2.849572939073175E-5+5.276493132699844E-5i
92900                                             92900                                             -52.19275993726362                                2.302447751961756E-5+4.3406603242757136E-5i
93050                                             93050                                             -54.32728223494354                                1.6494437530933936E-5+3.47097655086781E-5i
93200                                             93200                                             -56.99921550820831                                8.985923928506168E-6+2.678623296714644E-5i
93350                                             93350                                             -60.11802259283738                                5.946242825349835E-7+1.972111848513869E-5i
93500                                             93500                                             -61.93805332784358                                -8.545243766588939E-6+1.3527286136350014E-5i
93650                                             93650                                             -59.26246975294167                                -1.947983866668057E-5+9.724902647612055E-6i
93800                                             93800                                             -56.57750497536904                                -2.9235343724232088E-5+4.994380874645543E-6i
93950                                             93950                                             -53.86090885904199                                -4.0502099744155196E-5+1.958230674947714E-6i
94100                                             94100                                             -51.42763901995734                                -5.365668231066545E-5-5.667922730046016E-7i
94250                                             94250                                             -40.73947290760495                                -1.372897040405885E-4+1.2202057966193003E-4i
94400                                             94400                                             -49.68142650533308                                -6.535289852049875E-5+5.78320129274168E-6i
94550                                             94550                                             -48.13382656670446                                -7.811594634532515E-5+6.715564452863809E-6i
94700                                             94700                                             -46.98788639465911                                -8.892053843712056E-5+9.822393094660598E-6i
94850                                             94850                                             -46.035608818720576                               -9.879766329856654E-5+1.4301122098547836E-5i
95000                                             95000                                             -45.21848610433004                                -1.0784855632117729E-4+1.9929534901819146E-5i
95150                                             95150                                             -44.507295762431546                               -1.1602716401537538E-4+2.657838582453831E-5i
95300                                             95300                                             -43.88368436863729                                -1.2325569931559421E-4+3.412589771933927E-5i
95450                                             95450                                             -43.33379529202546                                -1.294697857053273E-4+4.244944201248213E-5i
95600                                             95600                                             -42.84938503657492                                -1.3457507505809652E-4+5.1424599496696644E-5i
95750                                             95750                                             -42.422516363891404                               -1.3852279566800574E-4+6.090980806794377E-5i
95900                                             95900                                             -42.044858768630505                               -1.413117427501165E-4+7.078091315737556E-5i
96050                                             96050                                             -41.70009206652079                                -1.4311241303821554E-4+8.100359845164551E-5i
96200                                             96200                                             -41.582815017087356                               -1.4048577468950274E-4+8.97034312180578E-5i
96350                                             96350                                             -41.25200533889806                                -1.410013274618649E-4+1.0050147654672159E-4i
96500                                             96500                                             -41.04809767337243                                -1.3876617190711205E-4+1.1030474198936435E-4i
96650                                             96650                                             -40.89163822271617                                -1.351660131481136E-4+1.1960781676267906E-4i
96800                                             96800                                             -40.810457560692925                               -1.2985741387466776E-4+1.277794416759681E-4i
96950                                             96950                                             -40.67550122606659                                -1.246995181013455E-4+1.3670459740389163E-4i
97100                                             97100                                             -40.639359673067915                               -1.176339269982618E-4+1.4382799112888645E-4i
97250                                             97250                                             -40.6464598208786                                 -1.0949663029219403E-4+1.4992772681854394E-4i
97400                                             97400                                             -40.78076735801802                                -9.894764286033642E-5+1.5371265234720433E-4i
97550                                             97550                                             -40.58343559329775                                -9.420500591122982E-5+1.6154594306716508E-4i
97700                                             97700                                             -40.746071280358514                               -8.309170620213191E-5+1.636521724701634E-4i
97850                                             97850                                             -40.89955761129673                                -7.233444087695329E-5+1.6517948237382285E-4i
98000                                             98000                                             -41.09136342278839                                -6.113041818944787E-5+1.654532117688623E-4i
98150                                             98150                                             -41.34038090460471                                -4.904498849034322E-5+1.6423327031045432E-4i
98300                                             98300                                             -41.70981452216384                                -3.413744010100084E-5+1.6067640966099805E-4i
98450                                             98450                                             -43.65438886130666                                6.783909418439649E-6+1.311385038869073E-4i
98600                                             98600                                             -41.79253844934088                                -4.5622319847504755E-5+1.5617869891082492E-4i
98750                                             98750                                             -42.28840269154497                                -2.571558042119282E-5+1.515105165355024E-4i
98900                                             98900                                             -42.784316595827875                               -1.456261752619259E-5+1.4441666730902192E-4i
99050                                             99050                                             -43.300507716321796                               -5.802905479468379E-6+1.3665117937833315E-4i
99200                                             99200                                             -43.87662707294733                                1.4866864537221858E-6+1.279880271874978E-4i
99350                                             99350                                             -44.53007094584241                                7.589401700980325E-6+1.1847786955299089E-4i
99500                                             99500                                             -45.28821300545795                                1.274571858139728E-5+1.0804844315237538E-4i
99650                                             99650                                             -46.254159990348285                               1.8050326845431286E-5+9.565876317696453E-5i
99800                                             99800                                             -45.551202937691436                               -7.541648672781953E-6+1.0528305544543759E-4i
99950                                             99950                                             -47.74810355040951                                1.402415493140241E-5+8.075563230658389E-5i
