% Model:              FEM_BEM_model_stl_ThreeProlSpheroids.mph
% Version:            COMSOL 6.3.0.335
% Date:               Oct 11 2025, 11:35
% Table:              Table 2 - TS_D_far
% f0 (1/s)               freq (Hz)                TS_Global_var_Point      Evaluate in the domain at the given coordinates in Geometry 1 (Pa), Ps_Global_var_Point
46850                                             46850                                             -46.59432266423818                                6.397789495093953E-5-6.833244311632569E-5i
47000                                             47000                                             -58.000706239885815                               2.4974049968040646E-6-2.5052288537108502E-5i
47150                                             47150                                             -52.949937498610865                               -1.6294679965778158E-5+4.1981846356509145E-5i
47300                                             47300                                             -45.96671154204208                                9.104000479320806E-6+1.0020964401502575E-4i
47450                                             47450                                             -43.12115494363046                                5.989847621440392E-5+1.2612742284534573E-4i
47600                                             47600                                             -42.01997051251689                                1.0897525404346409E-4+1.150951733718264E-4i
47750                                             47750                                             -42.078129801932064                               1.3533979748348024E-4+8.044535095352856E-5i
47900                                             47900                                             -43.07991996267511                                1.3332911082442056E-4+4.364965469105808E-5i
48050                                             48050                                             -44.842996997319766                               1.124218712034164E-4+2.181928480837758E-5i
48200                                             48200                                             -46.83087350090335                                8.89603612969081E-5+1.959691398545349E-5i
48350                                             48350                                             -47.85732859478167                                7.540995628474434E-5+2.9404644723896034E-5i
48500                                             48500                                             -47.60859694148312                                7.365691015215337E-5+3.888594184831007E-5i
48650                                             48650                                             -47.33249677917357                                7.595964306600367E-5+4.028592447580248E-5i
48800                                             48800                                             -47.88985388132375                                7.229801350694398E-5+3.571289734016769E-5i
48950                                             48950                                             -49.292524718519545                               5.8997195668653024E-5+3.502880593275748E-5i
49100                                             49100                                             -49.87110839557317                                4.2764595474031886E-5+4.787151657925648E-5i
49250                                             49250                                             -47.555184252584795                               3.720211251034833E-5+7.509532892535642E-5i
49400                                             49400                                             -44.5583518852585                                 5.3620648587160424E-5+1.054890790374019E-4i
49550                                             49550                                             -42.40865035519914                                9.179002748138654E-5+1.2060840399785722E-4i
49700                                             49700                                             -41.270492805012815                               1.3679261724580671E-4+1.0555729410122172E-4i
49850                                             49850                                             -41.14350752086398                                1.648847925998509E-4+5.961028181722394E-5i
50000                                             50000                                             -42.15702621612813                                1.560194281456373E-4-1.8637728249615293E-8i
50150                                             50150                                             -44.780980536237394                               1.0639985538213326E-4-4.452470070648307E-5i
50300                                             50300                                             -50.69794141626755                                3.367550543809106E-5-4.7666829645076625E-5i
50450                                             50450                                             -56.709273139116966                               -2.920510894588446E-5-6.499140433602335E-7i
50600                                             50600                                             -46.50941042121041                                -4.944710985488321E-5+8.05635474628863E-5i
50750                                             50750                                             -41.891978012896416                               -1.1718609729594043E-5+1.6042628134094183E-4i
50900                                             50900                                             -39.47367979143722                                7.188870333735276E-5+1.9996393661125822E-4i
51050                                             51050                                             -38.356774187658985                               1.6525825461721766E-4+1.7631119753047653E-4i
51200                                             51200                                             -38.27873753693034                                2.2428925980150227E-4+9.565058377369873E-5i
51350                                             51350                                             -39.23756052857698                                2.182170258263061E-4-7.6014956418291035E-6i
51500                                             51500                                             -41.45833846438567                                1.4568465773201478E-4-8.582988869931807E-5i
51650                                             51650                                             -45.4044106767907                                 3.715301512752234E-5-1.0071777094911027E-4i
51800                                             51800                                             -48.868809611418634                               -5.827954622339426E-5-4.235131619167998E-5i
51950                                             51950                                             -44.75567919452688                                -9.583200164953176E-5+6.478684538235857E-5i
52100                                             52100                                             -40.84185082476753                                -5.6727761942210186E-5+1.7243387069254545E-4i
52250                                             52250                                             -38.60362079488726                                4.218011475487504E-5+2.3106318095589273E-4i
52400                                             52400                                             -37.57964213946071                                1.5585512881893804E-4+2.1341935112562105E-4i
52550                                             52550                                             -37.55893620165829                                2.3215221243777506E-4+1.275843127626075E-4i
52700                                             52700                                             -38.53652504836976                                2.3633410286655332E-4+1.3209735995611815E-5i
52850                                             52850                                             -40.71484110933384                                1.6723627855225187E-4-7.721012724448695E-5i
53000                                             53000                                             -44.593769381097665                               5.7429550425092124E-5-1.0291371589332687E-4i
53150                                             53150                                             -49.36961202681146                                -4.2401959540638856E-5-5.316893769347075E-5i
53300                                             53300                                             -45.89658446040124                                -8.12297423541386E-5+6.0756903247694005E-5i
53450                                             53450                                             -42.21991579772797                                -6.890719746732721E-5+1.3872240752255127E-4i
53600                                             53600                                             -40.01449476858661                                6.176398954560458E-6+1.995709720374883E-4i
53750                                             53750                                             -38.40356142844633                                1.2695202045015508E-4+2.0409160075651744E-4i
53900                                             53900                                             -38.6189661788531                                 1.895209667641118E-4+1.3804552556628824E-4i
54050                                             54050                                             -39.734268641564285                               2.0030484942668014E-4+4.9008888107882065E-5i
54200                                             54200                                             -42.12068468153845                                1.549370624353008E-4-2.3261915663042032E-5i
54350                                             54350                                             -46.676874889710874                               7.881125188757832E-5-4.884969670815309E-5i
54500                                             54500                                             -58.412608613099835                               9.096393700336325E-6-2.222060711520868E-5i
54650                                             54650                                             -53.08304840582596                                -2.3869471000526055E-5+3.737680416160405E-5i
54800                                             54800                                             -46.328761580971445                               -8.813602051516156E-6+9.611108838103455E-5i
54950                                             54950                                             -47.08315141140143                                5.042033533864121E-5+7.271509390827102E-5i
55100                                             55100                                             -41.448020353691106                               6.083801455214477E-5+1.579795333834788E-4i
55250                                             55250                                             -41.77280437457594                                1.0569560012746448E-4+1.2418610391506935E-4i
55400                                             55400                                             -42.854990524453804                               1.1612689535001053E-4+8.510413081541657E-5i
55550                                             55550                                             -44.62772530791941                                1.0268236428789823E-4+5.68994336747064E-5i
55700                                             55700                                             -46.55265548439992                                8.103415467491937E-5+4.7753884666601465E-5i
55850                                             55850                                             -47.47487478194049                                6.526794443784123E-5+5.380040726044033E-5i
56000                                             56000                                             -47.491205752022324                               6.5377837540459E-5+5.3416049110355246E-5i
56150                                             56150                                             -47.15492125873823                                6.44443478788892E-5+5.9567556923378895E-5i
56300                                             56300                                             -47.78561260208653                                6.119606111470999E-5+5.399460952115742E-5i
56450                                             56450                                             -49.26320133211426                                4.745623802787646E-5+4.9874697708895965E-5i
56600                                             56600                                             -49.79097511469269                                2.746436168143962E-5+5.8676537468493883E-5i
56750                                             56750                                             -47.33680684786336                                1.4594848429361207E-5+8.469049689907582E-5i
56900                                             56900                                             -44.30911062563438                                2.300094515600426E-5+1.1958771723419304E-4i
57050                                             57050                                             -42.17133136017957                                5.720014625276715E-5+1.4487980404964684E-4i
57200                                             57200                                             -41.05306496087969                                1.061656955620438E-4+1.4183127868039325E-4i
57350                                             57350                                             -40.94780204982758                                1.464261477205353E-4+1.0352148929460014E-4i
57500                                             57500                                             -41.98590932744569                                1.5352464726092752E-4+4.183891753029023E-5i
57650                                             57650                                             -44.644060492642296                               1.1613159952805763E-4-1.5586114111343363E-5i
57800                                             57800                                             -50.62632571454975                                4.487302833844353E-5-3.806850950149876E-5i
57950                                             57950                                             -56.1934188859335                                 -2.98912125299422E-5-8.216064699251291E-6i
58100                                             58100                                             -46.21336539181658                                -7.145255306528764E-5+6.678607745180809E-5i
58250                                             58250                                             -41.656353971124645                               -5.526495127222697E-5+1.5576346258738827E-4i
58400                                             58400                                             -39.26724917708495                                1.6957789567839665E-5+2.1694256994797545E-4i
58550                                             58550                                             -38.17106611390499                                1.15474379506042E-4+2.1820360807700556E-4i
58700                                             58700                                             -38.11167749975177                                1.9504051371016518E-4+1.5409576727265506E-4i
58850                                             58850                                             -39.090425392732286                               2.16242208922246E-4+5.058329098461822E-5i
59000                                             59000                                             -41.336812036339666                               1.6527992169446115E-4-4.565826424651753E-5i
59150                                             59150                                             -45.31443211461911                                6.221201382844432E-5-8.885571728611819E-5i
59300                                             59300                                             -48.69618786633034                                -4.711903426551922E-5-5.6394916169155707E-5i
59450                                             59450                                             -44.52417342201687                                -1.1211325634619129E-4+3.929853921280646E-5i
59600                                             59600                                             -40.6462606390802                                 -1.0144637284004165E-4+1.554929245881631E-4i
59750                                             59750                                             -38.47106003558302                                -1.6760132187543242E-5+2.3790410787172256E-4i
59900                                             59900                                             -37.3682912711997                                 9.33764725764008E-5+2.541697343394489E-4i
60050                                             60050                                             -37.389258086181584                               1.9279948823103243E-4+1.8920002558953097E-4i
60200                                             60200                                             -38.39174954504407                                2.277121380485081E-4+7.794046225373386E-5i
60350                                             60350                                             -40.60043203714015                                1.8436650135222887E-4-2.9052903529724894E-5i
60500                                             60500                                             -44.535406213448226                               8.417909575691995E-5-8.361327627426363E-5i
60650                                             60650                                             -49.37082084787122                                -2.6119159861837105E-5-6.278028739414854E-5i
60800                                             60800                                             -46.09736474392421                                -9.682189740267688E-5+2.122064152410008E-5i
60950                                             60950                                             -41.86368046726827                                -9.839947208600819E-5+1.2790856062572242E-4i
61100                                             61100                                             -39.519820427605346                               -3.4279263578185226E-5+2.0856967479387922E-4i
61250                                             61250                                             -38.502315849152524                               6.252868701539516E-5+2.2926304549875098E-4i
61400                                             61400                                             -38.54645947801665                                1.4654133806601966E-4+1.8554224316269519E-4i
61550                                             61550                                             -39.636018934257336                               1.816956611129239E-4+1.023892859512987E-4i
61700                                             61700                                             -42.02071255387237                                1.5718439635570292E-4+2.0279999298433715E-5i
61850                                             61850                                             -46.60312472429964                                9.014264494455748E-5-2.4880835881258E-5i
62000                                             62000                                             -58.683105275622836                               1.4895034918638306E-5-1.788368656985284E-5i
62150                                             62150                                             -52.63277966524022                                -3.489166619397022E-5+3.1051671303461426E-5i
62300                                             62300                                             -45.75667414070982                                -4.184130069651015E-5+9.421179642021826E-5i
62450                                             62450                                             -42.95824820469367                                -1.0780904293405946E-5+1.4186233299662288E-4i
62600                                             62600                                             -41.88476108255891                                3.6956959372225207E-5+1.5668801067336702E-4i
62750                                             62750                                             -41.956339054320146                               7.66636669755627E-5+1.4005707365216669E-4i
62900                                             62900                                             -42.94759226329006                                9.307573726008433E-5+1.0783219206444983E-4i
63050                                             63050                                             -44.64569704807974                                8.62223747705726E-5+7.930955009483043E-5i
63200                                             63200                                             -46.47664952499198                                6.801010803536567E-5+6.61648446476093E-5i
63350                                             63350                                             -47.36254906952862                                5.266071877352285E-5+6.759209679518818E-5i
63500                                             63500                                             -47.1695396205931                                 4.732300545040591E-5+7.372938169181165E-5i
63650                                             63650                                             -47.04767331965911                                4.854986869290423E-5+7.440987255480369E-5i
63800                                             63800                                             -47.77443507188817                                4.641539054772714E-5+6.725437758037245E-5i
63950                                             63950                                             -49.3212450868464                                 3.323993829124072E-5+5.976422939324433E-5i
64100                                             64100                                             -49.77451561910665                                1.0941192374935849E-5+6.398011361252731E-5i
64250                                             64250                                             -47.18738475433881                                -8.131280523793194E-6+8.705111727058679E-5i
64400                                             64400                                             -44.14062405713226                                -8.044242723048711E-6+1.2390403133299976E-4i
64550                                             64550                                             -42.0195711478751                                 1.9934049084291416E-5+1.5724963883434473E-4i
64700                                             64700                                             -40.92298724608965                                6.925743890978664E-5+1.6596683305392101E-4i
64850                                             64850                                             -40.84009902150663                                1.1833533523664119E-4+1.3770084027198148E-4i
65000                                             65000                                             -41.90344885219952                                1.4020088855382085E-4+7.841797548124863E-5i
65150                                             65150                                             -44.597044780143506                               1.1712166216665265E-4+1.2705556505676618E-5i
65300                                             65300                                             -50.65023282133378                                5.228303755022701E-5-2.6650973149799917E-5i
65450                                             65450                                             -55.81764849800388                                -2.853373081235233E-5-1.5286157539984302E-5i
65600                                             65600                                             -46.02044573196174                                -8.746714794394261E-5+4.847528290230496E-5i
65750                                             65750                                             -41.522237430600335                               -9.29142778078873E-5+1.397860562347697E-4i
65900                                             65900                                             -39.16502829455651                                -3.6615614451562806E-5+2.1711445940342244E-4i
66050                                             66050                                             -38.09484546414093                                5.977526498646135E-5+2.4177087545884657E-4i
66200                                             66200                                             -38.06214333727781                                1.53010836109857E-4+1.9769354937360095E-4i
66350                                             66350                                             -39.0736885980391                                 1.981782373189911E-4+1.0116907454227331E-4i
66500                                             66500                                             -41.3666888174916                                 1.708070875882095E-4-5.049165704540393E-6i
66650                                             66650                                             -45.41848495267377                                8.014755643814819E-5-7.11582612230588E-5i
66800                                             66800                                             -48.84297257649136                                -3.3149976951252214E-5-6.420426552755654E-5i
66950                                             66950                                             -45.11344849207218                                -1.100830908168926E-4+1.430650371680997E-5i
67100                                             67100                                             -39.76081091628555                                -1.5643444813129292E-4+1.333906719707123E-4i
67250                                             67250                                             -38.05842618998261                                -8.295403376340493E-5+2.359389675924417E-4i
67400                                             67400                                             -37.17784429825649                                3.303843618374103E-5+2.7480304808424894E-4i
67550                                             67550                                             -37.270031578707275                               1.483085212713453E-4+2.3022557959451184E-4i
67700                                             67700                                             -37.92262301442945                                1.9609023380573465E-4+1.6150533489345253E-4i
67850                                             67850                                             -40.43730425986758                                1.8899343196043805E-4+2.1210964543660893E-5i
68000                                             68000                                             -44.44902967766165                                1.0374507809723932E-4-5.997536327306818E-5i
68150                                             68150                                             -49.30633060963143                                -1.050650345202353E-5-6.76931171693651E-5i
68300                                             68300                                             -45.89730234468202                                -1.0138932726305727E-4-2.8593566937518133E-6i
68450                                             68450                                             -41.671675153677015                               -1.299391807126904E-4+1.0166652486676142E-4i
68600                                             68600                                             -39.32895097831454                                -8.794231770165029E-5+1.973570579865136E-4i
68750                                             68750                                             -37.858127110710946                               -1.2327507776799251E-5+2.5563437659625876E-4i
68900                                             68900                                             -38.5009369815172                                 9.772016001174944E-5+2.1665660235248296E-4i
69050                                             69050                                             -39.580829402726664                               1.5156662397586285E-4+1.4519200023832557E-4i
69200                                             69200                                             -41.98263629549646                                1.4763037049653205E-4+5.953717934192859E-5i
69350                                             69350                                             -46.61020527210184                                9.343471591333197E-5-6.788569386628751E-7i
69500                                             69500                                             -59.04485625725235                                1.860934745201437E-5-1.2332395466607693E-5i
69650                                             69650                                             -52.4722200277359                                 -4.1847736680089564E-5+2.2639933421997327E-5i
69800                                             69800                                             -45.67520107382868                                -6.570231321789688E-5+8.069075242189694E-5i
69950                                             69950                                             -42.820369723851314                               -4.106605568504618E-5+1.3859165847751598E-4i
70100                                             70100                                             -41.80155923875024                                -1.017902931277348E-6+1.6253373557317818E-4i
70250                                             70250                                             -41.886345501391375                               4.0603349314105586E-5+1.5575257336208903E-4i
70400                                             70400                                             -42.87380214294358                                6.37825103260159E-5+1.287259478918168E-4i
70550                                             70550                                             -44.53745480737186                                6.394203056508951E-5+9.991035019141226E-5i
70700                                             70700                                             -46.28909557565265                                4.983595312862965E-5+8.316770118432792E-5i
70850                                             70850                                             -47.11062263833699                                3.527460206226296E-5+8.084570024446958E-5i
71000                                             71000                                             -46.949301956416406                               2.9213637105562906E-5+8.4978389123469E-5i
71150                                             71150                                             -46.90781103878646                                3.0382305860665593E-5+8.502465367743461E-5i
71300                                             71300                                             -47.72640605880059                                2.9579723721140372E-5+7.666053148147611E-5i
71450                                             71450                                             -49.41589211318332                                1.809608795894091E-5+6.517952952944661E-5i
71600                                             71600                                             -49.68045744313582                                -6.425103184048986E-6+6.53002709826156E-5i
71750                                             71750                                             -46.9742157257107                                 -3.1050265572374336E-5+8.405031281177866E-5i
71900                                             71900                                             -43.91388269089832                                -3.9632953663493176E-5+1.2112982235856773E-4i
72050                                             72050                                             -41.81083403573358                                -1.945768692013239E-5+1.6119333455399953E-4i
72200                                             72200                                             -40.73544288827691                                2.782941234846792E-5+1.816434133322664E-4i
72350                                             72350                                             -40.67345074215578                                8.358254865598047E-5+1.6513098853421226E-4i
72500                                             72500                                             -41.75964852915666                                1.1955262547003187E-4+1.1127263438681645E-4i
72650                                             72650                                             -44.48512730579806                                1.123047718573078E-4+4.035914217359604E-5i
72800                                             72800                                             -50.60259359996035                                5.725715614640636E-5-1.4261574194929239E-5i
72950                                             72950                                             -55.379696280838616                               -2.5758715540002974E-5-2.2259987885964172E-5i
73100                                             73100                                             -45.7515825992336                                 -9.953772638982006E-5+2.704188647617567E-5i
73250                                             73250                                             -41.30055346870676                                -1.267631270034375E-4+1.1653214404605539E-4i
73400                                             73400                                             -38.96212144836491                                -8.926971939260397E-5+2.0695183350416535E-4i
73550                                             73550                                             -37.900873098968376                               7.420278809178171E-7+2.546739341809934E-4i
73700                                             73700                                             -37.87206659992221                                1.0418367838449516E-4+2.3331687211358698E-4i
73850                                             73850                                             -38.88351691399301                                1.7250582839328787E-4+1.4821493932304364E-4i
74000                                             74000                                             -41.17176361106122                                1.7103860795764092E-4+3.5872288961180665E-5i
74150                                             74150                                             -45.2018522413716                                 9.673975282825653E-5-5.211598827226105E-5i
74300                                             74300                                             -48.43453795974297                                -1.8787292587751914E-5-7.33689219658551E-5i
74450                                             74450                                             -44.149532689698844                               -1.23058183349678E-4-1.555667695929408E-5i
74600                                             74600                                             -40.305309913131076                               -1.6718602328025245E-4+9.660948042167217E-5i
74750                                             74750                                             -38.11593161672968                                -1.293136706421727E-4+2.1214096522803594E-4i
74900                                             74900                                             -37.12074633568243                                -2.5502385210152134E-5+2.7743778210276293E-4i
75050                                             75050                                             -37.101946114235844                               9.745460143095741E-5+2.616513763290529E-4i
75200                                             75200                                             -38.0879105143225                                 1.842548912283637E-4+1.6785558715048943E-4i
75350                                             75350                                             -40.081996138403085                               1.956852389937147E-4+3.097030126109068E-5i
75500                                             75500                                             -47.2457947917679                                 7.201831645037293E-5+4.8530996521356506E-5i
75650                                             75650                                             -49.82527419547794                                1.1509731098979792E-5-6.349594948773518E-5i
75800                                             75800                                             -46.023677736585086                               -9.497340092490258E-5-3.119244583782432E-5i
75950                                             75950                                             -41.765008300296465                               -1.5121023127950828E-4+6.145726881845448E-5i
76100                                             76100                                             -39.43737774357682                                -1.3536120131407703E-4+1.649542989419217E-4i
76250                                             76250                                             -38.439919527095576                               -6.0362917747192046E-5+2.3161367760760054E-4i
76400                                             76400                                             -38.50756317816237                                3.516865037106465E-5+2.3487519422615843E-4i
76550                                             76550                                             -39.62731902172266                                1.068362495698083E-4+1.793602978947817E-4i
76700                                             76700                                             -42.057566112942766                               1.2542990624869743E-4+9.577736682397919E-5i
76850                                             76850                                             -46.737489814365816                               8.885867466351671E-5+2.4134611525283844E-5i
77000                                             77000                                             -59.595985841070124                               2.013738980066737E-5-5.786396571005881E-6i
77150                                             77150                                             -52.37723197602257                                -4.6315000732655154E-5+1.2991504539816567E-5i
77300                                             77300                                             -45.64360572198491                                -8.22308187435894E-5+6.438124281149538E-5i
77450                                             77450                                             -42.90051242863584                                -7.791997413453267E-5+1.201686839867877E-4i
77600                                             77600                                             -41.85860755984713                                -4.39011066415973E-5+1.5539043398127284E-4i
77750                                             77750                                             -41.94480410572506                                -2.2298235333728655E-6+1.5986284847424592E-4i
77900                                             77900                                             -42.921950402720384                               2.668586759269065E-5+1.4035275516299794E-4i
78050                                             78050                                             -44.54355450039995                                3.422455882501341E-5+1.1348829217860956E-4i
78200                                             78200                                             -46.205354726405375                               2.5486060915180797E-5+9.451967465479161E-5i
78350                                             78350                                             -46.95824514515418                                1.3012161112602172E-5+8.881911992708602E-5i
78500                                             78500                                             -46.83095907348333                                7.032320429256611E-6+9.08205257024175E-5i
78650                                             78650                                             -46.87488840823592                                8.533509963215558E-6+9.023020767551237E-5i
78800                                             78800                                             -47.789583857544045                               9.492011386280641E-6+8.101968839080431E-5i
78950                                             78950                                             -49.49361224473247                                -2.1552903778365717E-7+6.70420273973793E-5i
79100                                             79100                                             -49.7755258685843                                 -2.3845296282631878E-5+6.036212825466514E-5i
79250                                             79250                                             -46.91550484335464                                -5.2949001914159854E-5+7.303594967522642E-5i
79400                                             79400                                             -43.84867087881783                                -7.040548458558948E-5+1.0738721540892726E-4i
79550                                             79550                                             -41.787686069345                                  -6.0321543359165286E-5+1.5120875812035806E-4i
79700                                             79700                                             -40.78634840526183                                -1.932525776926486E-5+1.816640644495271E-4i
79850                                             79850                                             -40.92911018387336                                3.6876487839176963E-5+1.7588673126378573E-4i
80000                                             80000                                             -40.686441005965705                               1.0080686570224096E-4+1.548869138568998E-4i
80150                                             80150                                             -44.28970738957528                                1.0146518232556634E-4+6.783427357004435E-5i
80300                                             80300                                             -50.57086632061602                                5.922004121067248E-5-5.387995599681616E-7i
80450                                             80450                                             -54.94714507053634                                -2.0961364781357794E-5-2.9000356071784417E-5i
80600                                             80600                                             -45.536012879699314                               -1.0573103079392077E-4+1.1765142583497479E-6i
80750                                             80750                                             -41.15651469994046                                -1.5461219759316247E-4+8.211893057885611E-5i
80900                                             80900                                             -38.85592202916761                                -1.4039378864605379E-4+1.7984777975754707E-4i
81050                                             81050                                             -37.82218539237321                                -6.435551788402938E-5+2.4880433392859835E-4i
81200                                             81200                                             -37.81781318306131                                4.1840819012040065E-5+2.5369489328108674E-4i
81350                                             81350                                             -38.854932688747546                               1.2961041416764685E-4+1.8779946791669389E-4i
81500                                             81500                                             -41.174976921672474                               1.5627271469825788E-4+7.80850591424187E-5i
81650                                             81650                                             -45.24439870748751                                1.0617656534461783E-4-2.6143429690206332E-5i
81800                                             81800                                             -48.39486990131434                                -5.196607448798574E-7-7.608102764478097E-5i
81950                                             81950                                             -44.056794964663126                               -1.1625139495574643E-4-4.693618576023795E-5i
82100                                             82100                                             -40.23377656502986                                -1.8827384580089035E-4+4.956533660871454E-5i
82250                                             82250                                             -38.42873152739665                                -1.7147422806040868E-4+1.6743040288491606E-4i
82400                                             82400                                             -37.47502249890163                                -8.851097394341201E-5+2.5240296755368874E-4i
82550                                             82550                                             -37.10391246340488                                1.393319317277708E-5+2.7879996211355174E-4i
82700                                             82700                                             -38.211314233306666                               1.1796359002264056E-4+2.155679047104453E-4i
82850                                             82850                                             -40.51047399982806                                1.5747559725554083E-4+1.0375740556733959E-4i
83000                                             83000                                             -44.588930174408105                               1.1777150040259698E-4-5.894489407909376E-6i
83150                                             83150                                             -49.44907838539086                                1.9542105593073344E-5-6.449118478291105E-5i
83300                                             83300                                             -45.77856170166737                                -9.08467291668158E-5-4.8166459958753904E-5i
83450                                             83450                                             -41.57840179937458                                -1.6370482878247383E-4+3.181091570281236E-5i
83600                                             83600                                             -39.2931375039326                                 -1.691005648046806E-4+1.359235828278793E-4i
83750                                             83750                                             -38.33400482359116                                -1.0950187291991487E-4+2.1613013071597464E-4i
83900                                             83900                                             -38.356208576689674                               -1.794137287647324E-5+2.4100133199567164E-4i
84050                                             84050                                             -39.54534037090092                                6.465617722822836E-5+2.0058464323813308E-4i
84200                                             84200                                             -42.008579349432544                               1.0088164985955217E-4+1.225209299150487E-4i
84350                                             84350                                             -46.73945716125027                                8.070661174647276E-5+4.4282576154630604E-5i
84500                                             84500                                             -59.94846973494039                                2.0117489278992373E-5-2.4699513012649277E-7i
84650                                             84650                                             -52.21270735708587                                -4.892016361879303E-5+3.1644811564479625E-6i
84800                                             84800                                             -45.55329648087762                                -9.543769357578391E-5+4.5029716727040814E-5i
84950                                             84950                                             -42.8393071706251                                 -1.0387432233827099E-4+1.0006639535986572E-4i
85100                                             85100                                             -41.815069826495304                               -7.897257654965184E-5+1.4177279679228327E-4i
85250                                             85250                                             -41.91068762665776                                -3.987904892466254E-5+1.5547460467535412E-4i
85400                                             85400                                             -42.88339252598216                                -7.787898773536917E-6+1.4329131761436908E-4i
85550                                             85550                                             -44.470992903917086                               5.403830213912553E-6+1.1940873194415946E-4i
85700                                             85700                                             -46.055810616711554                               1.3190320762301866E-6+9.958670739662612E-5i
85850                                             85850                                             -46.73337389595689                                -9.457397870671347E-6+9.163481931473427E-5i
86000                                             86000                                             -46.72546693407441                                -1.1055560089845429E-5+9.154027442659363E-5i
86150                                             86150                                             -46.790958762116716                               -1.1024939947146262E-5+9.084630710898267E-5i
86300                                             86300                                             -47.782475817911504                               -8.243562358623002E-6+8.122334497262518E-5i
86450                                             86450                                             -49.55764234338212                                -1.5209177240627092E-5+6.478873150150832E-5i
86600                                             86600                                             -49.75257714864633                                -3.7675381642565675E-5+5.3057204750350806E-5i
86750                                             86750                                             -46.789923807348266                               -6.931165211421231E-5+5.977032426196516E-5i
86900                                             86900                                             -43.712055537704224                               -9.331201986972903E-5+9.115233329226591E-5i
87050                                             87050                                             -41.682200536331315                               -8.96333805704419E-5+1.3827595594106956E-4i
87200                                             87200                                             -40.80741806294533                                -4.061831866636334E-5+1.7766238498517772E-4i
87350                                             87350                                             -40.099456317604016                               -3.751545825081415E-5+1.9413132939349875E-4i
87500                                             87500                                             -41.56090080804404                                4.687741395947853E-5+1.6039330336869995E-4i
87650                                             87650                                             -44.417088176388155                               7.876115733768119E-5+9.08997825110891E-5i
87800                                             87800                                             -50.719546948774706                               5.6580051947696663E-5+1.370988416893315E-5i
87950                                             87950                                             -54.629987655416386                               -1.4240072971016815E-5-3.4272787456268716E-5i
88100                                             88100                                             -45.3791585303467                                 -1.0453566568868755E-4-2.576654173458426E-5i
88250                                             88250                                             -41.05193317173324                                -1.722705082304321E-4+4.14526143446281E-5i
88400                                             88400                                             -38.776340397911476                               -1.823147905197775E-4+1.4064009340697403E-4i
88550                                             88550                                             -37.7595121894236                                 -1.2479058383574326E-4+2.2678745777249265E-4i
88700                                             88700                                             -37.77027628267299                                -2.211863820977822E-5+2.5758520570529075E-4i
88850                                             88850                                             -38.82437319160469                                7.977237227363432E-5+2.1464281406957664E-4i
89000                                             89000                                             -41.1678832841329                                 1.325671417675145E-4+1.1399245321253026E-4i
89150                                             89150                                             -45.270510866504026                               1.090195452938536E-4+6.861957313475386E-8i
89300                                             89300                                             -48.3480924471446                                 1.7037432218258708E-5-7.457214020956116E-5i
89450                                             89450                                             -43.954103285810845                               -1.0288837183303201E-4-7.421220758541125E-5i
89600                                             89600                                             -40.16895268886881                                -1.9613150242869803E-4+2.4903432369605127E-6i
89750                                             89750                                             -38.03346204593897                                -2.196170695675237E-4+1.2115068442464239E-4i
89900                                             89900                                             -37.092489840787195                               -1.6242281927414393E-4+2.2748099127811727E-4i
90050                                             90050                                             -37.15237888630145                                -5.1130015679135E-5+2.7284518840997585E-4i
90200                                             90200                                             -38.2182051227844                                 6.279617097210144E-5+2.3737277660995648E-4i
90350                                             90350                                             -40.52894421681822                                1.2752454862352547E-4+1.3838613337491257E-4i
90500                                             90500                                             -44.64426860247288                                1.1501126563673303E-4+2.2388082787316854E-5i
90650                                             90650                                             -49.500317794845856                               3.346164717915601E-5-5.8035020312097174E-5i
90800                                             90800                                             -45.70491680802906                                -7.779348704106681E-5-6.857208428667771E-5i
90950                                             90950                                             -41.51366272313435                                -1.6780958086548559E-4-8.29633739984903E-6i
91100                                             91100                                             -39.24166769565467                                -1.9810557556354524E-4+9.1572742855206E-5i
91250                                             91250                                             -38.28750182167419                                -1.5972137662623176E-4+1.8391282291785327E-4i
91400                                             91400                                             -38.39329742076852                                -7.539309468995725E-5+2.2852302374254396E-4i
91550                                             91550                                             -39.55289294989018                                1.3361036046322106E-5+2.1014026540744357E-4i
91700                                             91700                                             -42.034042696015604                               6.704991876615995E-5+1.433371623681401E-4i
91850                                             91850                                             -46.81105833816753                                6.623163258845377E-5+6.284347806151391E-5i
92000                                             92000                                             -60.41594394995737                                1.8313486550458613E-5+5.299407592418426E-6i
92150                                             92150                                             -52.073745205778096                               -4.917190720998832E-5-7.96611180542417E-6i
92300                                             92300                                             -45.496112069129595                               -1.0408930884198142E-4+2.1190668302750737E-5i
92450                                             92450                                             -42.810764567592685                               -1.2548927197553184E-4+7.206089959588269E-5i
92600                                             92600                                             -41.80225572556247                                -1.117338517101496E-4+1.1802356247492263E-4i
92750                                             92750                                             -41.90498862533873                                -7.779331433216408E-5+1.4051590872155018E-4i
92900                                             92900                                             -42.87050788464107                                -4.446682456715756E-5+1.3666360428987723E-4i
93050                                             93050                                             -44.420017024664816                               -2.6388250552566994E-5+1.1730301815526811E-4i
93200                                             93200                                             -45.92620906430749                                -2.5509649972055293E-5+9.782116244960726E-5i
93350                                             93350                                             -46.56350763295427                                -3.312716256553827E-5+8.790608410835787E-5i
