freq,smoothed,sv
68.0,-21.053741164537456,-13.711530684892399
69.0,-21.043960198166168,-16.500027487810065
70.0,-21.60631024463516,-16.34144775344882
71.0,-22.50083661056505,-19.780386263544944
72.0,-23.29321043717089,-34.409530781983264
73.0,-23.69111675043079,-16.264115660592
74.0,-23.804802198387627,-24.450521457517404
75.0,-24.53491141368066,-42.108281938911475
76.0,-24.491644489253986,-18.63292906724668
77.0,-24.570512222989798,-22.63464045780252
78.0,-24.235502700097445,-27.110686523342224
79.0,-23.118805628969824,-19.034497670265594
80.0,-22.071279857107115,-21.44838814366707
81.0,-21.438126461573734,-17.97153199895174
82.0,-21.896600883360673,-20.018476547360144
83.0,-20.178399020437617,-21.61263634727641
84.0,-19.310097224098257,-18.679101009995726
85.0,-19.877184464644344,-21.18463821494517
86.0,-19.385417931282284,-23.257125426575435
87.0,-18.976007231250378,-16.459504424774437
88.0,-19.567098245114774,-24.538930687216727
89.0,-18.796618213511028,-20.467600515142795
90.0,-18.771885302177715,-13.509682920265469
91.0,-17.629480262940927,-12.302258385866192
92.0,-17.584277819239443,-20.76283694216343
93.0,-18.151137301551092,-16.536024434905684
94.0,-17.566064670227604,-22.010672979152023
95.0,-17.818016558885137,-16.72273885928891
96.0,-18.153708515836154,-19.181250037158183
97.0,-18.064605470154138,-11.947838583910206
98.0,-17.815389541724052,-21.852361029814066
99.0,-18.418220717105747,-15.610376191928552
100.0,-18.439621844460103,-28.097359046893054
101.0,-18.47361008843494,-18.6936799710545
102.0,-19.528533720907124,-11.544912384518451
103.0,-19.99167568327718,-22.89233926012148
104.0,-20.94349699738168,-15.97934056431586
105.0,-20.684022143887518,-18.158148719125915
106.0,-21.192177244620986,-17.069792351498844
107.0,-21.227588637671357,-31.2967368339997
108.0,-21.771154226755744,-23.14286288500567
109.0,-21.122586953821408,-25.181217836310044
110.0,-21.531165466497267,-22.816758724392603
111.0,-21.63470003016111,-16.84170638785718
112.0,-20.428947843886423,-18.152699861855808
113.0,-19.96112160070601,-15.823587233618069
114.0,-18.362804178682453,-26.128186541255246
115.0,-17.249390149277463,-19.50341539555315
116.0,-16.673366821765356,-14.103896979733193
117.0,-16.81737551503158,-12.523228923324943
118.0,-16.573406861472783,-18.284938394629076
119.0,-16.814203429155416,-17.931947372603418
120.0,-16.935371595430027,-12.266834474382017
121.0,-17.940384907512147,-17.073859402298496
122.0,-18.84067359578487,-17.219987264481937
123.0,-19.18351994839579,-25.858350610130138
124.0,-20.282901333170976,-23.56230070352983
125.0,-21.18528053916283,-14.365013317397842
126.0,-22.604876209353783,-21.15885907915891
127.0,-22.446963622027145,-23.78795464407531
128.0,-22.501566833805647,-25.312852161143518
129.0,-23.548182539563726,-31.886842130073475
130.0,-23.58122486087263,-17.91894880649132
131.0,-23.543903377981707,-18.751647905259496
132.0,-22.81480308714098,-22.381343701531357
133.0,-22.51558290600867,-26.051204680277454
134.0,-23.11800923700875,-26.585820107900776
135.0,-22.855800890793184,-12.552760450807677
136.0,-22.90332686717318,-26.370755773038248
137.0,-22.7675421205796,-30.43077784992746
138.0,-22.18038563233753,-17.113360672810202
139.0,-21.65550184728631,-18.627021479556994
140.0,-21.477676459403845,-18.879484919776278
141.0,-21.106684868513646,-24.947736897440166
142.0,-20.578425204013698,-30.565431318567626
143.0,-20.490895955748044,-19.379753560351954
144.0,-19.96618876359826,-16.726702674329736
145.0,-19.21805456099105,-13.25971369394142
146.0,-18.88875996252311,-13.8203747182831
147.0,-19.2535588370992,-19.92308640004009
148.0,-19.551860499200075,-31.786906891339406
149.0,-19.75069430997646,-16.91187334921792
150.0,-20.505125193911947,-16.08373225483805
151.0,-21.401920446176753,-19.608920083073073
152.0,-22.945215349546118,-18.462356088711648
153.0,-23.195947280431376,-28.90631253075164
154.0,-22.06458036304633,-18.551266019425967
155.0,-22.459544747576544,-27.34749702967847
156.0,-21.78743289714754,-30.71831092046051
157.0,-21.863770186389868,-22.38736862379346
158.0,-23.033215114472263,-24.285774850593107
159.0,-22.94011831570188,-15.118890257917117
160.0,-22.63314300644558,-16.749816216013276
161.0,-22.686103539717585,-15.215098356438773
162.0,-22.527930090206684,-21.357054919470624
163.0,-23.151713475420564,-39.811885714088206
164.0,-23.87082249952218,-17.872135564226802
165.0,-24.62512291888107,-27.802364501786272
166.0,-25.623801346057213,-23.262927839116593
167.0,-25.239256005832665,-23.625373388258172
168.0,-26.033358643993328,-26.87427881228189
169.0,-25.283611559955517,-27.69449598169475
170.0,-24.731029061400783,-25.510039024772688
171.0,-22.94973877108798,-25.387144180840423
172.0,-20.675286563010793,-27.045024424148295
173.0,-21.62086249993141,-13.380778327266285
174.0,-20.7813288015153,-16.847272755935
175.0,-20.86548369060463,-16.958758904009194
176.0,-20.204395408250495,-27.697568275045782
177.0,-19.426929886765787,-14.511619317049256
178.0,-19.27107483152967,-20.62648004723307
179.0,-18.586630898980808,-13.600478444552849
180.0,-19.16770785055259,-21.365615919368363
181.0,-20.472975115546916,-33.8412479408084
182.0,-21.40488178494501,-17.58585202770812
183.0,-22.01015623504349,-19.1001250393843
184.0,-21.726455270169946,-15.354634554508602
185.0,-22.00610571291818,-20.013477935870053
186.0,-22.742139039155752,-22.86575554721056
187.0,-22.383331929047834,-20.653157481284655
188.0,-21.99796022040592,-34.61875163084634
189.0,-20.902258356240612,-23.472931258546556
190.0,-19.827836123939804,-15.666552061505723
191.0,-20.015892473717834,-24.307573877294413
192.0,-20.452360833195993,-13.542023323172895
193.0,-20.419396446051266,-24.14570729120658
194.0,-19.754029717827454,-14.197661433005822
195.0,-19.984838564574876,-17.410683955803417
196.0,-20.07271768396835,-16.27804195835494
197.0,-19.513578521992883,-20.036466148388648
198.0,-20.819632094279285,-19.782514837470156
199.0,-21.352331079831735,-26.948912841966923
200.0,-21.08488110989982,-31.500871987230802
201.0,-21.353480439399394,-16.17755162986299
202.0,-20.45622409474803,-21.0155950515664
203.0,-20.039668616784418,-23.925581461587374
204.0,-20.00984535706138,-14.484127421086669
205.0,-19.17103549502904,-16.31506961743898
206.0,-17.845293257815957,-21.676678580025595
207.0,-17.28172074573767,-14.876332539904723
208.0,-16.805145007673065,-15.746144584546942
209.0,-17.74441311937249,-16.12360409126317
210.0,-19.41746383713226,-17.00023630915919
211.0,-19.75269078564818,-20.394070267511097
212.0,-20.227221444550295,-27.05698723865777
213.0,-21.53656841926573,-12.221579312940863
214.0,-21.696681841556156,-22.45278727694691
215.0,-22.46145726383496,-28.96905223595608
216.0,-22.84896593248591,-25.85407101163586
217.0,-23.111382984707,-27.17040107316263
218.0,-23.12116632998152,-19.197205932779575
219.0,-23.206773835691582,-18.128984591763427
220.0,-22.239557098792705,-21.159192771431407
221.0,-20.921512861091617,-24.92342840128164
222.0,-21.88278976017599,-19.571509662242697
223.0,-20.816052108218628,-24.83952588462346
224.0,-21.151060874335066,-16.418829675751372
225.0,-21.713742924085064,-25.70887393124631
226.0,-22.465853703129497,-20.08719400567862
227.0,-23.346640053363277,-20.5535883657018
228.0,-22.14711779874938,-15.302986374400291
229.0,-22.9452840445084,-26.320329800003886
230.0,-23.610497488799304,-37.565509402404004
231.0,-25.265298132771743,-19.600277264307262
232.0,-26.20009895390921,-29.38225172830596
233.0,-27.069290969491767,-19.929048371267534
234.0,-26.756682113337078,-24.413899054918748
235.0,-26.60679526821029,-21.195151112649366
236.0,-25.336435566954275,-22.431408506189563
237.0,-25.48163820921271,-46.745008798844516
238.0,-24.225069103206998,-24.37888816175853
239.0,-21.744155100599652,-27.566853400561676
240.0,-23.537005805273314,-17.211783836836872
241.0,-23.344646625341017,-15.757683542397249
242.0,-24.12081999086246,-16.988828387926187
243.0,-23.549562980832587,-18.64309798666998
244.0,-23.260798059773514,-23.136791102071363
245.0,-22.346910622660427,-33.45306647735284
246.0,-20.691217968593094,-14.245058151040501
247.0,-21.45144492695116,-19.537036587261266
248.0,-21.850747064887667,-49.22845281638531
249.0,-22.505610871905734,-14.652628453573728
250.0,-22.53771152286044,-19.905142307311905
251.0,-22.3193618047733,-14.2785105968957
252.0,-21.705307780135204,-18.49644550881235
253.0,-21.104303353785372,-15.73946363729374
254.0,-20.572474465447996,-16.831579050350665
255.0,-20.165947054847404,-26.265837475578554
256.0,-19.940847061707927,-29.572192103433252
257.0,-19.9533004257539,-20.312764468782966
258.0,-20.25943308670965,-22.41621944941672
259.0,-20.91537098429951,-20.19351744936426
260.0,-21.97724005824782,-17.894484971849355
