freq,smoothed,sv
125.0,-26.544684560272948,-23.570672688666647
126.0,-26.726316589838007,-31.279838145699742
127.0,-27.051515471942515,-19.52347484890337
128.0,-27.270472337246147,-30.102967079576594
129.0,-27.25555942151918,-31.720934842138927
130.0,-26.60513300232895,-25.19993252183966
131.0,-26.45415638611547,-25.537005425377572
132.0,-25.36485812112208,-23.18676540042622
133.0,-26.165840749430608,-30.019217934418094
134.0,-25.776717580485958,-29.214964726478367
135.0,-25.354351520245423,-24.06482310159656
136.0,-24.86280547357881,-25.340736471606643
137.0,-24.28226007417292,-21.294519933512248
138.0,-24.776015665333393,-20.289844745216115
139.0,-25.5589956036949,-21.04316391032933
140.0,-25.88812075835683,-29.379178588195998
141.0,-25.820191580157598,-34.468304504901276
142.0,-25.692079224522313,-19.60392994687181
143.0,-25.95247547747912,-25.103615267293257
144.0,-26.329818581187947,-24.137113207071927
145.0,-25.983187097446844,-35.63983029504725
146.0,-26.12562866358988,-27.508748599065566
147.0,-25.511387518178683,-23.49678851202432
148.0,-24.6219026788158,-22.388677526718013
149.0,-23.56842624669223,-20.852322370961517
150.0,-22.84661169468994,-24.711678234647817
151.0,-23.176541807637008,-21.398085832866446
152.0,-22.709255374837884,-22.397232901983955
153.0,-22.139031879021346,-20.970967623380446
154.0,-21.808550975579468,-25.191495449705915
155.0,-22.204590160917437,-19.427743580912132
156.0,-22.105603549281447,-22.634778766254268
157.0,-21.53409850808125,-22.31929642339906
158.0,-22.121186834638497,-22.068859761452096
159.0,-21.88044187638294,-26.73347486825122
160.0,-22.305285785016206,-23.187636934007493
161.0,-22.05013715708341,-18.396664600952374
162.0,-23.175072451106256,-23.0111821228867
163.0,-24.358752667524787,-18.164564466129285
164.0,-24.41341269430769,-22.783129295825724
165.0,-25.435882417194243,-26.567845013509903
166.0,-26.519782770652306,-34.007944568466606
167.0,-27.273777155890695,-20.884860723747597
168.0,-27.9939728810763,-30.228401270680028
169.0,-28.470147090787663,-28.67270346215996
170.0,-29.196439866968678,-38.62175393933199
171.0,-29.566985924501576,-25.01596457207413
172.0,-29.052013245619584,-20.259137636119693
173.0,-28.43773110984609,-40.57341853127532
174.0,-28.550963113262434,-25.076571606548626
175.0,-28.221068225810264,-24.618913733533134
176.0,-28.109035047112336,-26.45875583001422
177.0,-27.04129749812192,-24.246734037177404
178.0,-26.66160124842196,-31.997789734977072
179.0,-25.68345405369947,-25.873699844641116
180.0,-25.416177739557373,-20.754989300514474
181.0,-24.918358214022483,-33.323628523632884
182.0,-23.68355319742491,-27.996194360666017
183.0,-23.96289541780355,-17.16992035807956
184.0,-23.18051482775805,-20.465704752846175
185.0,-22.258449440507608,-24.37595500020373
186.0,-22.703906905792557,-21.50635720566438
187.0,-22.133666924940776,-18.25265319785881
188.0,-22.125698827191705,-23.008705485842448
189.0,-22.396757319236414,-28.19044793278886
190.0,-22.925364036214347,-20.350923069034735
191.0,-23.888708176251036,-21.324059080640502
192.0,-25.639623016589145,-24.73480508218894
193.0,-26.36478903209614,-27.88036976356892
194.0,-26.913436697938764,-32.407661859423385
195.0,-27.769193412775095,-18.05005518176071
196.0,-27.890676872483322,-28.305536063917614
197.0,-27.476229502801193,-34.5700084177268
198.0,-28.013745512285766,-31.577215737620143
199.0,-28.052494186253895,-23.861380475177416
200.0,-28.000858066000905,-34.048539741418644
201.0,-27.934121364035455,-23.815131009718367
202.0,-27.580029297171947,-23.82594288014035
203.0,-27.167302764846628,-25.660697821594045
204.0,-27.356323007213398,-23.700683423607064
205.0,-25.81698567263864,-28.94982794765953
206.0,-25.571670038747854,-31.36398329543465
207.0,-25.53123923868696,-21.096186254247495
208.0,-25.08788178896436,-31.96034519380024
209.0,-24.472631094309133,-24.849474607373146
210.0,-25.108727361784467,-20.6815008928244
211.0,-25.193178479385104,-22.995674035319453
212.0,-25.452879731616836,-25.18384563787773
213.0,-25.087956055298797,-22.664129277102635
214.0,-25.045618250921596,-28.924628673804467
215.0,-25.48443775225256,-20.28845713664908
216.0,-25.620930555746863,-24.700966944762346
217.0,-25.43252213897089,-31.678456616495062
218.0,-26.63278290471316,-29.56877305884266
219.0,-26.285065685358926,-26.923408723325938
220.0,-26.01423759132173,-25.359925169567695
221.0,-25.59022276101398,-20.75785346952697
222.0,-24.61828051773853,-29.570190427961407
223.0,-25.06349038476823,-23.339464644525552
224.0,-25.628425747058714,-21.02254452137523
225.0,-24.708160542239806,-29.546866932367017
226.0,-24.713691244307476,-24.680281579282692
227.0,-25.394528682697374,-16.3834893889921
228.0,-25.65071801699333,-29.316078262698213
229.0,-25.96931247705387,-23.972063029765884
230.0,-25.07464230165872,-26.576818941293276
231.0,-24.651912377394503,-38.70281842163871
232.0,-25.237279161248324,-19.167712044545393
233.0,-25.166162528083696,-20.966924997015056
234.0,-24.23554823615087,-30.36067141446321
235.0,-24.024755813232517,-21.623754845896073
236.0,-24.31539152398257,-18.613454761796604
237.0,-23.477414916004346,-22.1869334097936
238.0,-23.46504552618962,-18.31856880541178
239.0,-23.070350685654486,-33.578497881868024
240.0,-22.704674856302212,-24.623827599278194
241.0,-23.773056889778864,-19.78627806089809
242.0,-23.58364798860468,-20.5671998323512
243.0,-23.34580927365654,-27.767942008991987
244.0,-24.701992046885717,-30.04217457736548
245.0,-25.63758708601165,-20.709040886221388
246.0,-26.363110059471694,-23.022104115688542
247.0,-26.463072903107562,-24.237051568139414
248.0,-26.346355100218098,-24.746458091498372
249.0,-27.91749908981791,-28.484427320593454
250.0,-28.550163925819657,-29.326052618742846
251.0,-28.60324964309826,-30.89008004938715
252.0,-28.80840809105572,-35.17018167757098
253.0,-28.785359495104743,-28.246291798804258
254.0,-28.49107641283979,-25.90055242840623
255.0,-27.88253140185551,-21.725785054687297
256.0,-26.91669701974655,-30.39341980416345
257.0,-25.55054582410756,-27.57060312553701
258.0,-23.74105037253318,-20.220454245252984
259.0,-21.445183222618063,-21.91143758677996
260.0,-18.619916931956855,-19.75430000025016
