freq,smoothed,sv
59.0,-16.961691036383435,-16.414112522460112
60.0,-17.245496991895404,-20.53801636739258
61.0,-17.242237013575252,-11.828266196662124
62.0,-17.657360884551164,-19.21469814676295
63.0,-17.40507185298427,-17.598312896943135
64.0,-17.705551684771635,-10.939754073573823
65.0,-18.08297756496875,-21.172156025016392
66.0,-18.19317030582492,-18.814680385823785
67.0,-18.996769714101337,-18.15811138828892
68.0,-17.911986644535343,-21.315930657434237
69.0,-18.256266929206852,-20.954392936303407
70.0,-18.9606993679828,-22.527209372900895
71.0,-17.843241526229747,-11.886061968522984
72.0,-18.633374481898038,-24.08198743506132
73.0,-19.679836432804585,-17.08466172048523
74.0,-18.946492505027713,-12.453712034085228
75.0,-18.543504014262467,-14.00425968183873
76.0,-19.324409798906878,-18.498755126482358
77.0,-19.98896266297039,-30.063147306634672
78.0,-20.075200455095228,-17.728463937505367
79.0,-20.30104021266564,-16.943440076246524
80.0,-21.40630497132704,-33.23314583593271
81.0,-20.141094923460145,-18.58100113403364
82.0,-21.531719113109297,-11.060815404640083
83.0,-21.735325406673986,-22.9256266336634
84.0,-21.432623297432166,-31.15420592982883
85.0,-20.774476255229224,-15.969988773199876
86.0,-19.9149849995636,-13.24720135834114
87.0,-19.849758715498638,-22.68390184749083
88.0,-20.156296846653497,-22.904556592948563
89.0,-19.713625068141308,-13.869405511829523
90.0,-20.513626467151628,-33.54200490970329
91.0,-20.33815510660915,-13.1580425029282
92.0,-19.63219820247947,-19.14484179638922
93.0,-19.770249813958124,-16.976838791631657
94.0,-20.19582938210378,-17.71833435770928
95.0,-19.53151325351018,-22.22625325357304
96.0,-18.951334911643855,-28.204967440257324
97.0,-17.91569234098218,-13.005477285811331
98.0,-18.33155631179895,-17.173470048016345
99.0,-18.185147594017828,-19.57452625268421
100.0,-19.76043692876653,-20.356972821669437
101.0,-19.492924511099808,-16.03637077188542
102.0,-19.550343758893224,-13.153804287240327
103.0,-19.184589962681088,-20.33935869565648
104.0,-19.202469328778026,-22.219693060197798
105.0,-19.24674868447702,-15.995135190274286
106.0,-19.985069955377867,-32.94267086850492
107.0,-19.673932644846353,-20.208936453420144
108.0,-19.424474747247167,-16.690476494541745
109.0,-19.966119990550236,-14.98546327338914
110.0,-20.011143820201582,-18.418349943846465
111.0,-19.420043170460083,-18.37657062591066
112.0,-18.37534540193529,-21.130122385865356
113.0,-17.850440860912006,-15.51602438984184
114.0,-17.07280788489242,-18.996587140178363
115.0,-16.732116307485935,-19.693456772289856
116.0,-17.778129510525694,-18.69315720994621
117.0,-17.97356668873495,-20.38218651636342
118.0,-18.110605603068002,-10.79871977943194
119.0,-17.46664954612828,-15.502572573171776
120.0,-17.823235207911065,-18.047268327564833
121.0,-18.20059684960804,-18.611609520119426
122.0,-17.951795213076164,-18.07367790583455
123.0,-18.514700876294423,-26.178000865911017
124.0,-18.961777742349625,-15.733689765909052
125.0,-18.288554086257665,-17.233573558551303
126.0,-19.346165174950244,-19.554886263011895
127.0,-20.425998290151114,-17.13336750615494
128.0,-20.38217496289716,-25.623396276704366
129.0,-20.215370335648224,-17.179583621093375
130.0,-20.487972067751635,-15.713360574046042
131.0,-21.039079975583075,-28.892895008611955
132.0,-21.12117521935546,-14.514069088843623
133.0,-20.900330101970226,-17.111107349513762
134.0,-20.98606478758634,-36.063324682473294
135.0,-20.940308611866254,-17.254524810493372
136.0,-20.168477935884457,-17.687858779984875
137.0,-20.004231383406193,-19.70540172658792
138.0,-20.816181640384553,-23.414229488857174
139.0,-19.680013853132834,-19.40073599958684
140.0,-18.790316522325735,-13.572999494554171
141.0,-20.17279150964349,-14.994370518557593
142.0,-20.33628263254176,-29.17744115736522
143.0,-19.616601553649026,-17.06969142806912
144.0,-20.876560477960933,-16.68091961688402
145.0,-21.426300473139072,-28.389102687284925
146.0,-21.026047840786152,-19.019813099388678
147.0,-21.555370938817255,-13.680986358602908
148.0,-21.89738819867926,-31.275592020398793
149.0,-22.307448722332033,-29.592431881806924
150.0,-21.07163374464664,-15.887771399688182
151.0,-20.69138204759635,-14.004339950313494
152.0,-20.5139216051086,-24.049859220019837
153.0,-20.038993698551383,-22.60187420211175
154.0,-19.802188538893844,-14.95162923133313
155.0,-19.497685122882828,-25.657861798684635
156.0,-19.995645540879817,-15.002381184270634
157.0,-18.902347948397768,-20.099710466169878
158.0,-20.433951169825967,-14.230345489142692
159.0,-21.68929456076097,-27.25004332183285
160.0,-21.7661516071911,-15.014275279673663
161.0,-21.439259876747663,-27.751326337763448
162.0,-21.245916547769568,-23.058805095825868
163.0,-22.296801560991,-17.19126586225339
164.0,-21.758959597242313,-32.54729173379902
165.0,-22.049429434837457,-16.235562374799528
166.0,-21.774076807160302,-28.831095628729916
167.0,-21.908020117452423,-14.241142184864167
168.0,-20.566782443730737,-18.49050327162555
169.0,-21.027974288253596,-19.929393365766177
170.0,-20.92617861324663,-19.701797133662915
171.0,-21.77962400711951,-28.909763359718042
172.0,-21.95741442547985,-13.22240049946033
173.0,-21.025581444568303,-22.818321581336328
174.0,-20.489098759521053,-24.19066869699522
175.0,-20.00956686093816,-21.00212487687557
176.0,-21.032122986728368,-18.247232660523643
177.0,-19.943977928142367,-29.96698931237158
178.0,-19.910233889811032,-22.20966459888352
179.0,-19.095133232760237,-14.926785024154984
180.0,-19.46975968067674,-11.192506572324517
181.0,-20.52252134695849,-12.473495402213588
182.0,-19.858698342507992,-17.368682525071325
183.0,-19.664570344534994,-32.60026962905633
184.0,-20.038640596754554,-21.031586778777864
185.0,-20.208401512681466,-14.70939631639624
186.0,-19.965112817484453,-27.694952413659454
187.0,-21.01845693536088,-17.949844699814626
188.0,-21.612738495813982,-30.151353740162968
189.0,-20.99052411590732,-15.529625085028943
190.0,-21.334343690058354,-15.373779074311216
191.0,-20.67883881694529,-20.063167722580843
192.0,-19.93869172679319,-23.164652092112096
193.0,-21.39435321646648,-19.504583465614264
194.0,-21.46313872295016,-19.687170395456945
195.0,-21.368412658302198,-22.073572928988767
196.0,-21.105063830596144,-20.08337255731023
197.0,-20.969714816698374,-21.722329917008597
198.0,-21.812450397150183,-32.52145017436479
199.0,-20.54981022858363,-14.22588647186151
200.0,-20.111151202134796,-21.511449856186875
201.0,-20.50412213620003,-25.048676468067814
202.0,-20.611465304218264,-13.555671530685245
203.0,-20.3798061619436,-20.115598390015627
204.0,-20.116263734762438,-11.817002239703776
205.0,-20.109316434391957,-26.39778162457365
206.0,-19.34404310392714,-16.78978595086023
207.0,-18.909181233733335,-16.892691358663555
208.0,-20.43803998188022,-32.267963862700896
209.0,-20.543794387815645,-22.809017527552026
210.0,-20.455360404473417,-14.18975921036001
211.0,-21.19747905617509,-19.13454720155501
212.0,-20.427937149707322,-19.39887949886604
213.0,-19.9582992393913,-18.719972130815034
214.0,-17.685703555345427,-16.712779884648512
215.0,-18.702780002815395,-24.803928612024045
216.0,-18.112632368428365,-24.873639864959443
217.0,-17.727403188429555,-14.310233777336844
218.0,-17.89461340216126,-12.138329536595043
219.0,-18.888582640142612,-18.842362812165682
220.0,-18.744396337117664,-12.111817431152962
221.0,-18.172785547885017,-17.511888588942256
222.0,-18.653922582801176,-18.911142894353485
223.0,-18.921644030746567,-35.68112081801459
224.0,-19.005990325516322,-10.81021356190817
225.0,-20.01395079289977,-20.22304772317203
226.0,-20.456409132001035,-15.614491546010317
227.0,-20.022077467276898,-28.115620151309145
228.0,-19.207069750439942,-13.652339242233495
229.0,-19.926410481173434,-17.244903618772312
230.0,-18.924264940904532,-28.324559273925743
231.0,-19.169396415582643,-17.36426762522755
232.0,-18.538404303405393,-18.529983992685896
233.0,-21.009502361764262,-17.294167335655445
234.0,-21.204782408727283,-12.498896112189488
235.0,-22.183770325373256,-22.04258509166217
236.0,-21.575595398244406,-25.624181061914506
237.0,-22.856383299377807,-29.502187677838762
238.0,-22.623725967147312,-16.533961328426518
239.0,-22.90164941615104,-30.668972492579087
240.0,-23.68989364789453,-19.86024343405329
241.0,-23.14551139480251,-33.60676451342975
242.0,-23.92073554589941,-16.822317178966017
243.0,-22.955856048634303,-20.093894588517074
244.0,-21.744466369550185,-14.9624065907489
245.0,-21.542388332412326,-28.808358385686613
246.0,-21.2883090218398,-19.40747897154026
247.0,-21.65360409850979,-23.577710693227367
248.0,-20.530469135407287,-16.847089875640584
249.0,-20.597165967380818,-20.67506256899304
250.0,-20.147106153153718,-28.68241471054626
251.0,-20.74792480583354,-10.297844540452573
252.0,-20.289630826223352,-27.279308072069554
253.0,-19.92190471944638,-23.648537875901972
254.0,-19.71816284128844,-16.789211141817095
255.0,-19.751821547535492,-19.708804770648733
256.0,-20.096297193973488,-16.94646652583893
257.0,-20.825006136388385,-22.315096672676326
258.0,-22.01136473056613,-23.459644939763056
259.0,-23.728789332292685,-21.811868911141595
260.0,-26.050696297354,-26.965236655089292
