freq,smoothed,sv
109.0,-32.712752515129225,-43.190651688924284
110.0,-31.61718406004912,-31.250011433484378
111.0,-31.124663711597673,-23.01628960484168
112.0,-31.101485467467356,-32.81160533667196
113.0,-30.615234018043346,-30.086203019073025
114.0,-30.54291157351277,-30.07547326670178
115.0,-30.1681539670245,-30.28595650390959
116.0,-29.666106744360576,-27.62352437251687
117.0,-29.868740096313804,-34.79951619103609
118.0,-29.23268330155112,-25.163885530689015
119.0,-29.887862893388263,-29.944770296824448
120.0,-29.73659220539315,-29.1463913931188
121.0,-29.18475044281241,-34.10851375071309
122.0,-29.44631604708598,-27.905051880672413
123.0,-29.457550960006696,-34.1768723993256
124.0,-29.332871305427677,-24.273589673514778
125.0,-28.82379092251909,-25.96802733965657
126.0,-28.33486109943611,-28.33336192615725
127.0,-28.346008314972597,-28.546159287241764
128.0,-28.329993951588676,-29.40777827851374
129.0,-28.31884201228104,-32.29540486494075
130.0,-27.384229621936093,-28.330936162079325
131.0,-27.509518621895005,-25.895348740896473
132.0,-28.104562860768418,-25.527133640724674
133.0,-29.446823142109963,-26.041944611368677
134.0,-29.64136407675791,-31.712273321117554
135.0,-30.06002031513081,-29.780249487654938
136.0,-30.257657951937738,-33.212355037016735
137.0,-30.056517422076197,-24.381538403499086
138.0,-30.23680164609228,-26.663367145692767
139.0,-30.90758464029854,-40.07681300333546
140.0,-30.595783251545367,-38.309536894873744
141.0,-31.02986623933834,-29.311162653571287
142.0,-30.88048893261631,-26.167316475848985
143.0,-29.606442673664848,-29.82680255582291
144.0,-29.55276992820876,-25.60880669290825
145.0,-29.91365234123006,-28.19433381705027
146.0,-30.44968338327299,-33.54751109727884
147.0,-30.50555146859988,-30.55210798076427
148.0,-30.867332206072916,-27.609929972173273
149.0,-32.22629962707285,-37.825688443491984
150.0,-33.56625753709138,-25.57106982668526
151.0,-34.475669171748436,-28.6906021139663
152.0,-34.324205364553954,-43.996842088701044
153.0,-34.405825170974445,-38.80480594407646
154.0,-33.67204424784431,-33.90927223085648
155.0,-33.1195474275074,-37.03214922473239
156.0,-32.994847541018956,-34.51862821006514
157.0,-32.684256655998006,-29.14202745649129
158.0,-32.07920874735017,-28.83633129503341
159.0,-31.978233391465757,-29.622648808823126
160.0,-31.120927682267073,-24.922045513376236
161.0,-29.093978486311578,-31.398343199780676
162.0,-29.41820711529862,-29.86141260091739
163.0,-29.64714865633612,-33.85552201194131
164.0,-29.398180773872458,-32.07296258444134
165.0,-29.938401841771533,-31.16876579331745
166.0,-29.800601675363094,-29.569472994622082
167.0,-30.157551065440025,-26.728217111994436
168.0,-29.92145904236232,-28.985482285077744
169.0,-29.823932504057357,-23.393138422035953
170.0,-29.282542725486778,-38.47908670619093
171.0,-28.702371939623312,-27.72818424338853
172.0,-28.207443659426815,-27.211098152377616
173.0,-28.097342428156367,-30.42321520745709
174.0,-28.242123885041423,-25.2697398930037
175.0,-28.930651464943697,-34.38149649346495
176.0,-28.97293337550126,-23.752058389119583
177.0,-29.09851344451464,-29.035858095849306
178.0,-29.159716358673002,-27.4741911228811
179.0,-28.795542181016366,-25.89207575738002
180.0,-29.856756387800548,-32.09977379501288
181.0,-30.135514244334423,-31.443445296852715
182.0,-29.802953793175917,-33.55277598103513
183.0,-30.017509604225168,-32.29628289578264
184.0,-30.020242592591185,-25.590071802850876
185.0,-29.693961201281418,-32.58093759007145
186.0,-30.256655961922494,-28.87836750163029
187.0,-30.93532641811148,-31.5617332669919
188.0,-31.380100016900013,-30.175676969520552
189.0,-31.34008337797712,-27.76999819752341
190.0,-32.11677604979642,-27.830061420607947
191.0,-32.64856061956629,-34.95203617394973
192.0,-32.96873775577626,-33.193719801617846
193.0,-33.38512415268352,-30.655369991755556
194.0,-33.0078251883994,-48.52627749739263
195.0,-33.38927031026542,-30.42521964436751
196.0,-33.27320893576083,-31.644626775038756
197.0,-33.100898908964375,-31.404298626057066
198.0,-33.07775962205226,-33.752615643185855
199.0,-31.99019772192664,-27.6519633597037
200.0,-30.998818045560377,-27.943769102332094
201.0,-30.306267472221073,-32.3822039614018
202.0,-29.598185421246576,-30.646113896577013
203.0,-28.261092284365603,-32.47894420712719
204.0,-28.735935857122044,-27.856788344935374
205.0,-28.074296999289682,-27.958660535174435
206.0,-27.669636010368773,-29.123753064397214
207.0,-27.740234854765696,-22.82923969499216
208.0,-27.34111893711354,-30.1539324589019
209.0,-27.307371676782054,-25.63249177491574
210.0,-27.242147035521615,-26.78209379046363
211.0,-27.303619431970496,-24.453175509878207
212.0,-27.021137119244727,-28.78607944342606
213.0,-27.347581009573183,-28.594946769540478
214.0,-27.149292495123486,-30.137222878709213
215.0,-26.571215509985542,-29.783979694157622
216.0,-28.04353262781835,-24.064248822602448
217.0,-28.165751554242213,-34.828043572956496
218.0,-30.515233514416572,-26.437873756965207
219.0,-32.72918510704278,-25.470053154880862
220.0,-34.764741067778445,-28.62542897325973
221.0,-36.43281812199157,-34.69851145725668
222.0,-36.98132811106143,-33.72341135578835
223.0,-38.50180057261556,-41.13904658359738
224.0,-38.54931217168801,-55.14358035906298
225.0,-39.979149331686976,-38.407088162214926
226.0,-39.74146365272533,-53.97374152129929
227.0,-41.050708608552874,-37.386212288227576
228.0,-39.90095260343415,-32.95696828315989
229.0,-39.31929388823889,-32.081911158445294
230.0,-38.492201173023744,-28.24407966965337
231.0,-37.06477243998959,-43.6386157427556
232.0,-35.16051376306061,-29.26536282133979
233.0,-34.011100859846394,-48.26025914383487
234.0,-33.937513559498264,-29.579666188252915
235.0,-33.112559919133815,-39.206994395856796
236.0,-33.40628761083673,-25.007921174820037
237.0,-33.46669198178597,-43.19631333906674
238.0,-33.249840276110845,-29.27838381551435
239.0,-32.698710728712186,-25.21062378569046
240.0,-31.371336228092517,-31.612681798440327
241.0,-30.79048778743674,-32.93105770379317
242.0,-29.629622029184176,-28.322785090299213
243.0,-30.306007815691522,-32.473058315705416
244.0,-29.524953024439373,-29.13447763500146
245.0,-29.367415876491776,-36.232977974473656
246.0,-28.510022846074044,-28.330475211529414
247.0,-28.749182162869094,-25.3684149473945
248.0,-28.7260081335136,-24.786170918805063
249.0,-27.94688269171555,-26.037754491880474
250.0,-27.96438469384728,-32.99567148974405
251.0,-28.05961691289906,-27.842322334687488
252.0,-28.231887163058097,-25.643390717547145
253.0,-28.521340100590738,-27.621269372848904
254.0,-28.931287372444203,-31.561716855338634
255.0,-29.465040625565887,-27.07304873286234
256.0,-30.12591150690318,-34.52437173886609
257.0,-30.91721166340347,-28.58137562713951
258.0,-31.842252742014153,-33.753392364454974
259.0,-32.90434638968262,-31.040290535599965
260.0,-34.10680425335626,-34.263003512323344
