freq,smoothed,sv
66.0,-29.04560000272319,-25.208796334607108
67.0,-28.85517830935357,-25.12562341823522
68.0,-28.507593478696474,-38.36922730754398
69.0,-28.929009513298446,-24.195323301888063
70.0,-29.64047578160152,-32.857076116695815
71.0,-29.323547519409292,-23.50206976671538
72.0,-29.209163550587608,-34.8706039497777
73.0,-28.09449954732528,-35.58964889091858
74.0,-27.016613253709906,-28.62552886437248
75.0,-25.780755940254267,-25.48912975496868
76.0,-25.29329966179039,-22.534243767345792
77.0,-23.853897242837075,-20.4966671722277
78.0,-23.48598954118692,-23.32948973875626
79.0,-22.91292574371391,-16.614845239884254
80.0,-23.41994306244624,-21.066507309727896
81.0,-22.985641868924,-18.980414901880692
82.0,-23.209264103913828,-32.898734787265525
83.0,-23.78715715577381,-24.46683206563788
84.0,-24.604183847533854,-29.539217593968964
85.0,-24.896912737807337,-18.189360214025346
86.0,-25.570126305324102,-27.664041908631404
87.0,-25.569404315043624,-32.50853839493942
88.0,-26.078272891378187,-25.073914216179233
89.0,-25.533940916809787,-19.90046137910227
90.0,-25.260614086751637,-21.120154410717365
91.0,-24.055003875585715,-25.444378496558823
92.0,-24.712402620533663,-28.383314568551693
93.0,-24.784132137616503,-23.271409383669877
94.0,-25.171170287903188,-29.311274938173177
95.0,-25.683744390154672,-22.36455378073287
96.0,-26.922843945527063,-27.6015594040301
97.0,-28.358001730355973,-23.147436162645295
98.0,-28.007728410808536,-27.33892171721946
99.0,-27.99644789891429,-25.93075194504651
100.0,-28.378744333457878,-35.1909894817066
101.0,-28.52392013999316,-28.982854273642147
102.0,-28.573201789307888,-31.195206574682253
103.0,-28.312243208812205,-36.52696039643804
104.0,-28.83685280167358,-23.873815179249497
105.0,-28.55489817759812,-19.41553369534929
106.0,-28.370396664981897,-20.02237509187729
107.0,-27.03382055999107,-37.44104915065051
108.0,-25.70904753679191,-29.446646033589943
109.0,-24.66703186827782,-21.503667884822196
110.0,-24.481934426988698,-24.594562298396283
111.0,-24.109535100478794,-28.226779048558143
112.0,-23.533124855873076,-26.34956207145729
113.0,-24.133706991868245,-20.087698836783655
114.0,-23.318754060632347,-18.760069318236415
115.0,-22.218728106961574,-17.582728308902603
116.0,-21.21524208239714,-24.290591857690437
117.0,-22.09915110755899,-27.824058221400616
118.0,-22.71952984493782,-22.702164847644845
119.0,-22.366206398225213,-21.8314055006429
120.0,-22.381079347893376,-18.88993908038086
121.0,-22.932537721647524,-24.879566301112884
122.0,-23.487696987874617,-19.402118155934094
123.0,-24.101379883608782,-27.634966652165293
124.0,-25.00390142485424,-27.62883820637658
125.0,-25.457376122576093,-26.15921353642271
126.0,-24.738285870503347,-22.41809711526337
127.0,-26.70642827663392,-21.930060520707624
128.0,-27.926632316103753,-27.963435012580074
129.0,-28.82315674803984,-28.62020548070773
130.0,-27.942654984709826,-29.718811243311936
131.0,-28.36185673993814,-33.51359753345031
132.0,-27.98009055247749,-29.762216442597058
133.0,-27.191875230791226,-22.856882044806284
134.0,-27.364478621301974,-22.42195968391541
135.0,-27.839080710415566,-45.92673847951944
136.0,-27.091342516534564,-19.384101209408588
137.0,-26.02480914759743,-19.797801600141977
138.0,-24.87568579498697,-17.30362114441867
139.0,-24.747418608148152,-33.43658674195355
140.0,-23.1034048867539,-21.733689790501916
141.0,-23.23992096969904,-21.717718611421127
142.0,-24.366654568277397,-34.42263462256493
143.0,-25.079626236687453,-24.52912911994772
144.0,-24.859998084381076,-16.41544926968325
145.0,-27.190812037704433,-23.807942626109785
146.0,-27.595905301321018,-24.15284998723118
147.0,-28.213722371783785,-31.384234196932677
148.0,-27.698058382417763,-20.152800843589187
149.0,-28.06558601515586,-45.0787478633286
150.0,-29.12649578198519,-36.833151116462815
151.0,-29.580960625096512,-25.55600209412902
152.0,-29.735097139381068,-22.074339070225925
153.0,-30.803580739440665,-31.010457853220466
154.0,-30.032795112929428,-28.0101196515714
155.0,-30.387652550597984,-30.05933302184037
156.0,-29.871814040088275,-24.44871848284125
157.0,-29.91609943994607,-32.30746214316805
158.0,-28.856158136355322,-40.921859471893605
159.0,-29.979379540641297,-22.148181464417238
160.0,-30.400187298824882,-23.51545414287549
161.0,-30.33862009457356,-42.21207687294435
162.0,-28.580162638364765,-23.692782513439496
163.0,-27.758254118896314,-34.18976526475031
164.0,-27.07315222297992,-22.090644611702636
165.0,-26.407756867841798,-28.048682260060072
166.0,-24.789550063000654,-26.032557445345887
167.0,-24.412708945491808,-24.363140651325367
168.0,-25.03310154838447,-20.134041835972436
169.0,-24.256410444610196,-23.826333946731634
170.0,-23.488390301300747,-16.487068644710483
171.0,-24.777062506531525,-30.242702673045866
172.0,-24.840022782727807,-27.88543376859057
173.0,-25.270295548428805,-23.374758878646826
174.0,-25.61878262909243,-24.481856520265755
175.0,-25.67278087427053,-31.36150740146089
176.0,-25.592702546567576,-25.019230345375647
177.0,-26.023096809291808,-25.614343142316134
178.0,-25.898484800205168,-27.054198036117974
179.0,-26.246823090238465,-26.86445693396314
180.0,-25.53742278677649,-22.637061238584458
181.0,-25.882697162551697,-21.31382692955901
182.0,-25.293054908886393,-29.105895080899042
183.0,-25.444476559787564,-19.133328113292023
184.0,-25.112503434846392,-28.167292261933202
185.0,-25.1497410160511,-31.453685939823423
186.0,-24.077420927152815,-25.102051320634825
187.0,-24.53844914962088,-26.459035595890867
188.0,-24.894913218150954,-21.709627798712972
189.0,-25.501469062885146,-23.08771187742565
190.0,-25.50796339575102,-20.5278304202768
191.0,-24.4019693947973,-32.211556229569275
192.0,-25.30709790666597,-18.571189474980336
193.0,-23.40922024852794,-22.50356734540155
194.0,-23.900708209786266,-25.73191484052259
195.0,-26.127986189877404,-38.56162789848433
196.0,-27.311314755659318,-22.772290049048923
197.0,-28.43077927317245,-25.2434276361849
198.0,-29.116349315842513,-21.915581815755708
199.0,-30.431467530652156,-23.77020928086797
200.0,-31.115162496083958,-37.33596808701914
201.0,-31.77798284577684,-21.827970714782715
202.0,-30.794149960722798,-51.32644545339731
203.0,-30.34808331236266,-38.05717119831891
204.0,-29.518308560370503,-22.20548815394134
205.0,-29.97392683670873,-28.09928900479475
206.0,-28.350869101799567,-30.252291084808775
207.0,-26.75605251166919,-30.358075331100046
208.0,-25.404051159362457,-19.312227855662286
209.0,-23.66311478390454,-16.065672018427605
210.0,-23.37186540109849,-23.13406367341652
211.0,-21.586796574524072,-27.983677093028522
212.0,-22.44970011364892,-19.5324459570991
213.0,-23.22624659631974,-22.266822324421682
214.0,-23.34154877677762,-17.980518381026833
215.0,-23.795827394481215,-28.492701937153782
216.0,-24.551485685857777,-30.886476370688843
217.0,-25.538232808236682,-22.846566709346803
218.0,-25.478213327611083,-26.102922116533975
219.0,-24.42655073338345,-22.082536395494017
220.0,-23.39887626243471,-25.40461490636128
221.0,-24.273655012098633,-27.539009907335096
222.0,-24.238225289022054,-26.334918045566095
223.0,-23.986549436371348,-21.053887821736893
224.0,-23.829298359798965,-21.402386500295663
225.0,-23.989207362141848,-20.874923757628082
226.0,-24.303532692945332,-19.86378591207856
227.0,-23.94592150460513,-21.294842999107907
228.0,-24.37471360467558,-28.19480391373053
229.0,-23.418313297644637,-37.390300177725905
230.0,-23.216466680497064,-21.900205484491536
231.0,-24.05032821776347,-23.593360728261594
232.0,-25.87637785964821,-27.729163897658946
233.0,-27.383364876477362,-19.17261096999805
234.0,-29.092840020446538,-22.98998277789041
235.0,-29.675359585077324,-26.137840347795347
236.0,-29.941938648423168,-29.52205205793858
237.0,-28.665127378896557,-24.105416467347474
238.0,-29.91263412761257,-41.06965665617324
239.0,-32.012571387048744,-42.57756069882936
240.0,-32.64735869363774,-39.50512466480118
241.0,-32.81106642436029,-29.950580701210953
242.0,-33.22482573902519,-27.489699297850173
243.0,-32.52033012531092,-20.038782647380565
244.0,-30.79146842521018,-28.34103852074922
245.0,-29.564748028190216,-27.220574978976675
246.0,-28.557314923348393,-48.624678173825615
247.0,-26.823607848081622,-25.63370840789642
248.0,-25.723423871803924,-23.285175659596483
249.0,-25.763145175042343,-23.35716273613469
250.0,-25.502303560107404,-25.211854349379475
251.0,-24.728431648427094,-21.585918269222724
252.0,-23.530828190888833,-19.95760421627741
253.0,-22.55154272601923,-30.6137140350004
254.0,-21.91539215636716,-24.304033011053093
255.0,-21.747193384481644,-21.02446647445381
256.0,-22.171763312911693,-19.214278140776816
257.0,-23.313918844206338,-28.12353275975031
258.0,-25.298476880914585,-21.38646006819674
259.0,-28.250254325585463,-28.722769890782125
260.0,-32.294068080767985,-32.352560366864516
