freq,smoothed,sv
145.0,-34.96534657696416,-42.523025120848175
146.0,-34.097201808684154,-29.53659546805055
147.0,-34.64100918216375,-36.40530916214734
148.0,-34.59417662023981,-34.15564189215306
149.0,-34.03255117798648,-27.773484399959294
150.0,-33.35600939226658,-33.02348041985041
151.0,-32.87784516312979,-45.8146329948882
152.0,-32.07445387473906,-29.535617041669454
153.0,-30.21129515928788,-22.92939721123586
154.0,-29.908873090131237,-31.160524505855346
155.0,-30.00553794129003,-35.55986356002183
156.0,-30.097885466350554,-28.577907770364284
157.0,-30.498370139403185,-25.97416356244533
158.0,-30.67378552901929,-30.36828695926763
159.0,-30.040558302074505,-25.57133136466038
160.0,-29.77393382274123,-31.50709857477826
161.0,-31.41936590724082,-24.684895734186792
162.0,-32.03678231043967,-47.53014698746096
163.0,-31.52645654130984,-29.48274285368321
164.0,-32.0592499449744,-37.68990463188781
165.0,-32.26052083076499,-27.081921544212697
166.0,-33.152198164102856,-28.70302725144753
167.0,-32.94981315245446,-30.197584436539763
168.0,-32.51286697029748,-34.13845913160648
169.0,-31.515353065085257,-36.12511382560158
170.0,-31.370641617992867,-30.054427119038852
171.0,-29.997603240222197,-29.339186974853945
172.0,-31.70044034963974,-34.85488412473046
173.0,-31.946199058815473,-27.843045692078814
174.0,-32.484982310962714,-38.27186173796533
175.0,-31.643580243674286,-22.538135526387492
176.0,-31.050404085695106,-28.484253047326632
177.0,-30.836709241953088,-34.17742814980502
178.0,-30.4821030880506,-36.44533497151817
179.0,-29.999430289483023,-30.879633842945864
180.0,-30.46032269838338,-38.54756059248975
181.0,-31.046871603516465,-24.62061492772717
182.0,-32.259084132334436,-24.510872914260013
183.0,-32.65378535366335,-27.582099918944287
184.0,-33.5818078413994,-35.13387116177749
185.0,-32.841612482614586,-33.65786374281909
186.0,-32.74754242493066,-29.5218180394166
187.0,-31.833522157005564,-36.39697324262371
188.0,-32.390299507179904,-47.12853352151623
189.0,-32.679659647413395,-34.43355515528821
190.0,-33.86224491633285,-31.002328919460247
191.0,-33.47418300960494,-26.823195876364675
192.0,-33.09597947991759,-26.882653071858037
193.0,-32.54627864604274,-29.322157647022337
194.0,-32.70140600119879,-33.571369374871296
195.0,-32.07352070468018,-27.334940154188278
196.0,-31.86924248050066,-44.924103212443484
197.0,-32.49409832099333,-34.08486599061412
198.0,-33.752225732964355,-33.024074294380995
199.0,-33.98818415265607,-30.358830313874332
200.0,-34.8254337086801,-36.07257102629043
201.0,-35.06654602145803,-32.40011289578991
202.0,-34.73178465822729,-33.9235931840935
203.0,-34.103137407747205,-31.2317502299559
204.0,-33.624837025525125,-41.62303717806583
205.0,-32.47774712760912,-33.07802839981758
206.0,-32.71911849571911,-27.374406389222642
207.0,-32.22163534426448,-32.958990197942114
208.0,-31.219846964755284,-38.713793191897665
209.0,-30.20115350781763,-28.05068699908494
210.0,-29.175659358385676,-26.396212660911278
211.0,-28.527123916411874,-27.560676194238795
212.0,-28.73169892342444,-28.88476320060522
213.0,-28.41279260376354,-28.558462242101733
214.0,-28.65325551423261,-27.14899877933265
215.0,-29.44336490573814,-26.679001550289016
216.0,-29.079085365761493,-26.588947680932495
217.0,-29.797953677177066,-32.12522835380136
218.0,-31.42312614495366,-30.025624423386397
219.0,-31.219658072739886,-38.68610105985624
220.0,-31.09107087137246,-34.872485136048816
221.0,-31.435561931457947,-26.557265753319285
222.0,-30.589203648772457,-29.76544634191519
223.0,-31.86063340346955,-37.66181084698572
224.0,-32.20886873242837,-26.621689868781687
225.0,-32.27604588307824,-35.531278224988505
226.0,-32.60154507787523,-28.054858953681805
227.0,-32.44111543050448,-22.84668357760939
228.0,-32.677277874083586,-36.76919684968976
229.0,-33.10208558326993,-35.98281764047754
230.0,-34.04900366041794,-30.954550279485908
231.0,-33.41047719210292,-50.911674322476834
232.0,-33.26519026506184,-26.305395439424647
233.0,-33.94404078749379,-33.16519298070946
234.0,-33.229913014975686,-34.3100378749216
235.0,-33.440216721326344,-27.043326872510598
236.0,-33.39856414048474,-36.53395468243941
237.0,-32.806880807719395,-28.55546388532423
238.0,-32.3099218953743,-35.378656833174276
239.0,-31.638285284563025,-26.529372390802376
240.0,-31.595559517042805,-36.84013833745712
241.0,-32.81699372484297,-32.8034695120194
242.0,-32.935466021556394,-30.42653377530595
243.0,-33.079911286750644,-37.13245873870178
244.0,-32.90264633383201,-35.396200228116825
245.0,-32.15289137423586,-30.405986514672414
246.0,-32.33794587116784,-25.34275291443199
247.0,-32.14478846313975,-34.696086129894304
248.0,-33.110911618973034,-39.95604104490206
249.0,-32.379660903593056,-27.48414009249921
250.0,-32.259358266568526,-34.9204394261187
251.0,-31.908912459424265,-26.328827575856863
252.0,-31.7693002275125,-29.22330359537728
253.0,-31.668965919360975,-35.29448921448923
254.0,-31.620864584475225,-36.21583715120981
255.0,-31.63795127236097,-35.434292332893534
256.0,-31.73318103252393,-32.97432404249094
257.0,-31.919508914469834,-22.478151768234383
258.0,-32.2098899677044,-31.236578135178018
259.0,-32.61727924173335,-33.75347609977523
260.0,-33.1546317860624,-35.07143711139276
